COUNTY NAME,SCHOOL CODE,SCHOOL,GRADUATE COUNT,COLLEGE BOUND,PCT COLLEGE BOUND,2 OR 4 YEAR COLLEGE OR UNIVERSITY,PCT 2 OR 4 YEAR COLLEGE OR UNIVERSITY,TOTAL POSTSECONDARY BOUND,PCT TOTAL POSTSECONDARY BOUND,NON DEGREE GRANTING POSTSECONDARY SCHOOL,PCT NON DEGREE GRANTING POSTSECONDARY SCHOOL,SPECIALIZED ASSOCIATE DEGREE GRANTING INSTITUTION,PCT SPECIALIZED ASSOCIATE DEGREE GRANTING INSTITUTION
Crawford,6942,Maplewood JSHS,58,32,0.551724138,30,0.517241379,35,0.603448276,3,0.051724138,2,0.034482759
Cumberland,1677,Big Spring HS,168,82,0.488095238,82,0.488095238,82,0.488095238,0,0,0,0
Cumberland,1682,Camp Hill SHS,103,78,0.757281553,78,0.757281553,79,0.766990291,1,0.009708738,0,0
Cumberland,1694,Carlisle Area HS,347,222,0.639769452,217,0.625360231,225,0.648414986,3,0.008645533,5,0.014409222
Cumberland,1701,Cumberland Valley HS,631,496,0.786053883,491,0.778129952,499,0.790808241,3,0.004754358,5,0.00792393
Cumberland,1707,East Pennsboro Area SHS,191,105,0.54973822,105,0.54973822,110,0.57591623,5,0.02617801,0,0
Cumberland,5098,Mechanicsburg Area SHS,291,201,0.690721649,195,0.670103093,201,0.690721649,0,0,6,0.020618557
Cumberland,5221,Shippensburg Area SHS,250,123,0.492,123,0.492,125,0.5,2,0.008,0,0
Cumberland,6328,Boiling Springs HS,155,91,0.587096774,90,0.580645161,91,0.587096774,0,0,1,0.006451613
Dauphin,7774,Commonwealth Charter Academy CS,"1,060",398,0.375471698,395,0.372641509,505,0.476415094,107,0.100943396,3,0.002830189
Dauphin,1745,Central Dauphin SHS,442,319,0.721719457,310,0.701357466,328,0.742081448,9,0.020361991,9,0.020361991
Dauphin,1746,Central Dauphin East SHS,320,123,0.384375,122,0.38125,124,0.3875,1,0.003125,1,0.003125
Dauphin,5278,Dauphin County Technical School,225,113,0.502222222,113,0.502222222,116,0.515555556,3,0.013333333,0,0
Dauphin,4801,Hershey HS,320,271,0.846875,269,0.840625,272,0.85,1,0.003125,2,0.00625
Dauphin,6330,Halifax Area HS,66,34,0.515151515,34,0.515151515,35,0.53030303,1,0.015151515,0,0
Dauphin,6333,Harrisburg HS,163,59,0.36196319,59,0.36196319,63,0.386503067,4,0.024539877,0,0
Dauphin,7902,Harrisburg HS - SciTech Cmp,81,81,1,81,1,81,1,0,0,0,0
Dauphin,8376,Cougar Academy,12,6,0.5,6,0.5,6,0.5,0,0,0,0
Dauphin,1776,Lower Dauphin HS,274,201,0.733576642,199,0.726277372,210,0.766423358,9,0.032846715,2,0.00729927
Dauphin,7844,Price,3,0,0,0,0,0,0,0,0,0,0
Dauphin,1790,Middletown Area HS,124,62,0.5,58,0.467741935,66,0.532258065,4,0.032258065,4,0.032258065
Dauphin,1794,Millersburg Area SHS,55,41,0.745454545,40,0.727272727,41,0.745454545,0,0,1,0.018181818
Dauphin,8278,Capital Area School for the Arts CS,50,34,0.68,34,0.68,34,0.68,0,0,0,0
Dauphin,8366,Reach Cyber CS,627,287,0.457735247,287,0.457735247,353,0.562998405,66,0.105263158,0,0
Dauphin,1801,Steelton-Highspire HS,49,28,0.571428571,28,0.571428571,33,0.673469388,5,0.102040816,0,0
Dauphin,1806,Susquehanna Twp HS,165,109,0.660606061,104,0.63030303,113,0.684848485,4,0.024242424,5,0.03030303
Dauphin,6340,Upper Dauphin Area HS,81,36,0.444444444,34,0.419753086,37,0.456790123,1,0.012345679,2,0.024691358
Delaware,6492,Chester HS,126,25,0.198412698,25,0.198412698,31,0.246031746,6,0.047619048,0,0
Delaware,8303,STEM at Showalter,87,55,0.632183908,55,0.632183908,58,0.666666667,3,0.034482759,0,0
Delaware,1849,Chichester SHS,210,109,0.519047619,101,0.480952381,121,0.576190476,12,0.057142857,8,0.038095238
Delaware,1869,Garnet Valley HS,405,359,0.886419753,359,0.886419753,361,0.891358025,2,0.004938272,0,0
Delaware,1879,Haverford SHS,1,0,0,0,0,0,0,0,0,0,0
Delaware,1885,Interboro SHS,283,175,0.618374558,168,0.593639576,182,0.643109541,7,0.024734982,7,0.024734982
Delaware,1902,Marple Newtown SHS,247,197,0.79757085,195,0.789473684,201,0.813765182,4,0.016194332,2,0.008097166
Delaware,8258,Chester Charter Scholars Academy CS,46,32,0.695652174,32,0.695652174,38,0.826086957,6,0.130434783,0,0
Delaware,1915,Sun Valley HS,254,180,0.708661417,180,0.708661417,184,0.724409449,4,0.015748031,0,0
Delaware,1921,Radnor SHS,307,268,0.872964169,268,0.872964169,275,0.895765472,7,0.022801303,0,0
Delaware,1934,Ridley HS,408,295,0.723039216,260,0.637254902,312,0.764705882,17,0.041666667,35,0.085784314
Delaware,1942,Penncrest HS,280,246,0.878571429,246,0.878571429,246,0.878571429,0,0,0,0
Delaware,6516,Academy Park HS,303,0,0,0,0,0,0,0,0,0,0
Delaware,1950,Springfield HS,307,245,0.798045603,245,0.798045603,253,0.824104235,8,0.026058632,0,0
Delaware,1972,Upper Darby SHS,867,498,0.574394464,498,0.574394464,498,0.574394464,0,0,0,0
Delaware,5287,Strath Haven HS,307,272,0.885993485,271,0.882736156,272,0.885993485,0,0,1,0.003257329
Delaware,8231,Penn Wood HS,314,200,0.636942675,194,0.617834395,200,0.636942675,0,0,6,0.01910828
Elk,6218,Johnsonburg Area HS,30,21,0.7,21,0.7,21,0.7,0,0,0,0
Elk,1989,Ridgway Area HS,50,28,0.56,28,0.56,30,0.6,2,0.04,0,0
Elk,5169,St Marys Area SHS,162,89,0.549382716,89,0.549382716,110,0.679012346,21,0.12962963,0,0
Erie,7770,Perseus House CS of Excellence,52,23,0.442307692,21,0.403846154,28,0.538461538,5,0.096153846,2,0.038461538
Erie,1998,Corry Area HS,143,49,0.342657343,47,0.328671329,59,0.412587413,10,0.06993007,2,0.013986014
Erie,7515,Northwest PA Collegiate Academy,190,165,0.868421053,163,0.857894737,166,0.873684211,1,0.005263158,2,0.010526316
Erie,8417,Erie HS,443,75,0.169300226,74,0.167042889,76,0.171557562,1,0.002257336,1,0.002257336
Erie,6737,Fairview HS,120,87,0.725,87,0.725,91,0.758333333,4,0.033333333,0,0
Erie,2037,Fort LeBoeuf SHS,152,92,0.605263158,90,0.592105263,100,0.657894737,8,0.052631579,2,0.013157895
Erie,2040,General McLane HS,161,101,0.627329193,100,0.621118012,101,0.627329193,0,0,1,0.00621118
Erie,2043,Girard HS,121,54,0.446280992,54,0.446280992,54,0.446280992,0,0,0,0
Erie,7948,Harbor Creek Senior HS,165,105,0.636363636,105,0.636363636,106,0.642424242,1,0.006060606,0,0
Erie,4817,Iroquois JSHS,74,37,0.5,34,0.459459459,37,0.5,0,0,3,0.040540541
Erie,8071,McDowell HS,519,321,0.61849711,314,0.605009634,331,0.637764933,10,0.019267823,7,0.013487476
Erie,6145,North East HS,125,59,0.472,59,0.472,61,0.488,2,0.016,0,0
Erie,6745,Northwestern SHS,92,46,0.5,41,0.445652174,48,0.52173913,2,0.02173913,5,0.054347826
Erie,2075,Union City HS,73,29,0.397260274,29,0.397260274,29,0.397260274,0,0,0,0
Erie,6148,Seneca HS,85,29,0.341176471,29,0.341176471,31,0.364705882,2,0.023529412,0,0
Fayette,6001,Albert Gallatin Area SHS,234,106,0.452991453,106,0.452991453,129,0.551282051,23,0.098290598,0,0
Fayette,4818,Brownsville Area HS,88,64,0.727272727,52,0.590909091,64,0.727272727,0,0,12,0.136363636
Fayette,5228,Connellsville Area SHS,214,111,0.518691589,107,0.5,115,0.537383178,4,0.018691589,4,0.018691589
Fayette,2126,Frazier HS,92,65,0.706521739,64,0.695652174,66,0.717391304,1,0.010869565,1,0.010869565
Fayette,6600,Laurel Highlands SHS,211,112,0.530805687,103,0.488151659,118,0.559241706,6,0.028436019,9,0.042654028
Fayette,6643,Connellsville Area Career & Technical Ce,97,21,0.216494845,14,0.144329897,24,0.24742268,3,0.030927835,7,0.072164948
Fayette,2184,Uniontown Area SHS,134,83,0.619402985,75,0.559701493,88,0.656716418,5,0.037313433,8,0.059701493
Forest,6159,East Forest JSHS,13,6,0.461538462,6,0.461538462,6,0.461538462,0,0,0,0
Forest,6161,West Forest JSHS,17,7,0.411764706,4,0.235294118,7,0.411764706,0,0,3,0.176470588
Franklin,2191,Chambersburg Area SHS,391,93,0.237851662,88,0.225063939,97,0.248081841,4,0.010230179,5,0.012787724
Franklin,8244,Chambersburg Area Career Magnet Sch,206,69,0.334951456,68,0.330097087,69,0.334951456,0,0,1,0.004854369
Franklin,2201,Fannett-Metal SHS,38,14,0.368421053,14,0.368421053,17,0.447368421,3,0.078947368,0,0
Franklin,2206,Greencastle-Antrim SHS,215,128,0.595348837,124,0.576744186,134,0.623255814,6,0.027906977,4,0.018604651
Franklin,6280,James Buchanan HS,145,53,0.365517241,50,0.344827586,57,0.393103448,4,0.027586207,3,0.020689655
Franklin,2243,Waynesboro Area SHS,266,126,0.473684211,126,0.473684211,132,0.496240602,6,0.022556391,0,0
Fulton,6252,McConnellsburg HS,52,23,0.442307692,22,0.423076923,27,0.519230769,4,0.076923077,1,0.019230769
Fulton,2246,Forbes Road JSHS,22,11,0.5,9,0.409090909,11,0.5,0,0,2,0.090909091
Fulton,2253,Southern Fulton JSHS,47,26,0.553191489,26,0.553191489,26,0.553191489,0,0,0,0
Greene,7112,Carmichaels Area HS,83,53,0.638554217,45,0.542168675,53,0.638554217,0,0,8,0.096385542
Greene,5118,Waynesburg Central HS,108,58,0.537037037,54,0.5,60,0.555555556,2,0.018518519,4,0.037037037
Greene,2280,Jefferson-Morgan MS/HS,53,19,0.358490566,19,0.358490566,20,0.377358491,1,0.018867925,0,0
Greene,2284,Mapletown JSHS,41,14,0.341463415,14,0.341463415,14,0.341463415,0,0,0,0
Greene,8442,West Greene JSHS,44,17,0.386363636,17,0.386363636,17,0.386363636,0,0,0,0
Huntingdon,2305,Huntingdon Area SHS,122,63,0.516393443,55,0.450819672,67,0.549180328,4,0.032786885,8,0.06557377
Huntingdon,2308,Juniata Valley JSHS,70,33,0.471428571,32,0.457142857,33,0.471428571,0,0,1,0.014285714
Huntingdon,7944,Mount Union Area SHS,82,31,0.37804878,30,0.365853659,38,0.463414634,7,0.085365854,1,0.012195122
Huntingdon,2313,Southern Huntingdon Co HS/MS,85,36,0.423529412,33,0.388235294,38,0.447058824,2,0.023529412,3,0.035294118
Huntingdon,7762,New Day CS,21,6,0.285714286,6,0.285714286,6,0.285714286,0,0,0,0
Indiana,2353,Saltsburg MS/HS,41,25,0.609756098,25,0.609756098,25,0.609756098,0,0,0,0
Indiana,4706,Blairsville SHS,69,32,0.463768116,32,0.463768116,33,0.47826087,1,0.014492754,0,0
Indiana,2331,Homer-Center JSHS,77,38,0.493506494,38,0.493506494,41,0.532467532,3,0.038961039,0,0
Indiana,2325,Indiana Area SHS,186,121,0.650537634,121,0.650537634,122,0.655913978,1,0.005376344,0,0
Indiana,2339,Marion Center Area JR/SR HS,103,56,0.54368932,51,0.495145631,59,0.572815534,3,0.029126214,5,0.048543689
Indiana,2345,Penns Manor Area JSHS,62,40,0.64516129,40,0.64516129,41,0.661290323,1,0.016129032,0,0
Indiana,2350,Purchase Line JSHS,44,22,0.5,20,0.454545455,26,0.590909091,4,0.090909091,2,0.045454545
Indiana,2358,United JSHS,88,57,0.647727273,57,0.647727273,61,0.693181818,4,0.045454545,0,0
Jefferson,2362,Brockway Area JSHS,72,50,0.694444444,47,0.652777778,50,0.694444444,0,0,3,0.041666667
Jefferson,6162,Brookville JSHS,95,54,0.568421053,52,0.547368421,54,0.568421053,0,0,2,0.021052632
Jefferson,5180,Jefferson County-DuBois AVTS,84,14,0.166666667,14,0.166666667,16,0.19047619,2,0.023809524,0,0
Jefferson,6165,Punxsutawney Area HS,131,73,0.557251908,72,0.549618321,77,0.58778626,4,0.030534351,1,0.007633588
Juniata,2394,East Juniata JSHS,77,36,0.467532468,36,0.467532468,37,0.480519481,1,0.012987013,0,0
Juniata,6255,Juniata SHS,138,31,0.224637681,31,0.224637681,33,0.239130435,2,0.014492754,0,0
Lackawanna,5091,Abington Heights HS,254,251,0.988188976,251,0.988188976,251,0.988188976,0,0,0,0
Lackawanna,2420,Carbondale Area JSHS,94,66,0.70212766,66,0.70212766,68,0.723404255,2,0.021276596,0,0
Lackawanna,8312,Dunmore JSHS,120,81,0.675,81,0.675,93,0.775,12,0.1,0,0
Lackawanna,6404,Lakeland JSHS,113,79,0.699115044,78,0.690265487,82,0.725663717,3,0.026548673,1,0.008849558
Lackawanna,8304,Mid Valley Secondary Center,119,54,0.453781513,54,0.453781513,54,0.453781513,0,0,0,0
Lackawanna,2446,North Pocono HS,218,144,0.660550459,144,0.660550459,147,0.674311927,3,0.013761468,0,0
Lackawanna,2449,Old Forge JSHS,78,53,0.679487179,53,0.679487179,53,0.679487179,0,0,0,0
Lackawanna,2496,Riverside JSHS,90,61,0.677777778,61,0.677777778,61,0.677777778,0,0,0,0
Lackawanna,2489,West Scranton HS,219,121,0.552511416,121,0.552511416,135,0.616438356,14,0.063926941,0,0
Lackawanna,6413,Scranton HS,374,215,0.57486631,214,0.572192513,226,0.604278075,11,0.029411765,1,0.002673797
Lackawanna,6775,Valley View HS,157,115,0.732484076,114,0.72611465,116,0.738853503,1,0.006369427,1,0.006369427
Lancaster,6290,Cocalico SHS,221,127,0.574660633,123,0.556561086,134,0.606334842,7,0.031674208,4,0.018099548
Lancaster,2515,Columbia HS,64,29,0.453125,29,0.453125,29,0.453125,0,0,0,0
Lancaster,2532,Conestoga Valley SHS,296,168,0.567567568,165,0.557432432,168,0.567567568,0,0,3,0.010135135
Lancaster,2539,Donegal HS,205,137,0.668292683,133,0.648780488,141,0.687804878,4,0.019512195,4,0.019512195
Lancaster,2554,Garden Spot SHS,242,110,0.454545455,107,0.44214876,116,0.479338843,6,0.024793388,3,0.012396694
Lancaster,2562,Elizabethtown Area SHS,298,168,0.563758389,168,0.563758389,187,0.627516779,19,0.063758389,0,0
Lancaster,6293,Ephrata SHS,322,166,0.51552795,152,0.472049689,168,0.52173913,2,0.00621118,14,0.043478261
Lancaster,7538,La Academia Partnership CS,20,17,0.85,17,0.85,17,0.85,0,0,0,0
Lancaster,2578,Hempfield SHS,503,364,0.723658052,333,0.662027833,365,0.725646123,1,0.001988072,31,0.061630219
Lancaster,2607,Lampeter-Strasburg SHS,231,173,0.748917749,172,0.744588745,179,0.774891775,6,0.025974026,1,0.004329004
Lancaster,2596,McCaskey Campus,514,307,0.597276265,262,0.509727626,323,0.628404669,16,0.031128405,45,0.087548638
Lancaster,7922,Phoenix Academy,82,10,0.12195122,9,0.109756098,11,0.134146341,1,0.012195122,1,0.012195122
Lancaster,2618,Manheim Central SHS,205,113,0.551219512,106,0.517073171,116,0.565853659,3,0.014634146,7,0.034146341
Lancaster,2623,Manheim Twp HS,439,351,0.799544419,341,0.776765376,361,0.822323462,10,0.022779043,10,0.022779043
Lancaster,2633,Penn Manor HS,363,218,0.600550964,204,0.561983471,228,0.628099174,10,0.027548209,14,0.038567493
Lancaster,2649,Pequea Valley HS,127,57,0.448818898,56,0.440944882,62,0.488188976,5,0.039370079,1,0.007874016
Lancaster,2658,Solanco HS,239,90,0.376569038,83,0.347280335,90,0.376569038,0,0,7,0.029288703
Lancaster,2663,Warwick SHS,342,170,0.497076023,155,0.453216374,174,0.50877193,4,0.011695906,15,0.043859649
Lawrence,2675,Lincoln JSHS,130,78,0.6,78,0.6,92,0.707692308,14,0.107692308,0,0
Lawrence,2680,Laurel HS,98,59,0.602040816,59,0.602040816,66,0.673469388,7,0.071428571,0,0
Lawrence,4940,Lawrence County CTC,109,16,0.146788991,16,0.146788991,16,0.146788991,0,0,0,0
Lawrence,2686,Mohawk SHS,105,62,0.59047619,57,0.542857143,74,0.704761905,12,0.114285714,5,0.047619048
Lawrence,2689,Neshannock JSHS,100,64,0.64,63,0.63,68,0.68,4,0.04,1,0.01
Lawrence,2704,New Castle SHS,153,66,0.431372549,61,0.39869281,67,0.437908497,1,0.006535948,5,0.032679739
Lawrence,2708,Shenango HS,75,58,0.773333333,58,0.773333333,61,0.813333333,3,0.04,0,0
Lawrence,2712,Union Area HS,44,30,0.681818182,28,0.636363636,31,0.704545455,1,0.022727273,2,0.045454545
Lawrence,2721,Wilmington Area HS,94,78,0.829787234,69,0.734042553,78,0.829787234,0,0,9,0.095744681
Lebanon,2725,Annville Cleona HS,102,63,0.617647059,63,0.617647059,64,0.62745098,1,0.009803922,0,0
Lebanon,4800,Cedar Crest HS,361,187,0.51800554,187,0.51800554,211,0.584487535,24,0.066481994,0,0
Lebanon,2740,Eastern Lebanon Co SHS,167,96,0.574850299,96,0.574850299,96,0.574850299,0,0,0,0
Lebanon,5155,Lebanon SHS,276,111,0.402173913,104,0.376811594,116,0.420289855,5,0.018115942,7,0.025362319
Lebanon,2760,Northern Lebanon SHS,142,56,0.394366197,56,0.394366197,57,0.401408451,1,0.007042254,0,0
Lebanon,2766,Palmyra Area SHS,264,178,0.674242424,177,0.670454545,179,0.678030303,1,0.003787879,1,0.003787879
Lehigh,2794,William Allen HS,493,228,0.462474645,216,0.438133874,245,0.496957404,17,0.034482759,12,0.024340771
Lehigh,2795,Louis E Dieruff HS,404,215,0.532178218,208,0.514851485,234,0.579207921,19,0.047029703,7,0.017326733
Lehigh,8412,Building 21 Allentown,78,37,0.474358974,36,0.461538462,43,0.551282051,6,0.076923077,1,0.012820513
Lehigh,2798,Catasauqua SHS,103,66,0.640776699,64,0.621359223,67,0.650485437,1,0.009708738,2,0.019417476
Lehigh,2809,Emmaus HS,721,560,0.776699029,555,0.769764216,565,0.783633842,5,0.006934813,5,0.006934813
Lehigh,8401,Roberto Clemente CS,41,18,0.43902439,18,0.43902439,23,0.56097561,5,0.12195122,0,0
Lehigh,2818,Northern Lehigh SHS,117,71,0.606837607,68,0.581196581,74,0.632478632,3,0.025641026,3,0.025641026
Lehigh,2821,Northwestern Lehigh HS,173,124,0.716763006,124,0.716763006,125,0.722543353,1,0.005780347,0,0
Lehigh,2829,Parkland HS,765,615,0.803921569,615,0.803921569,634,0.82875817,19,0.024836601,0,0
Lehigh,8371,Innovative Arts Academy CS,44,19,0.431818182,18,0.409090909,23,0.522727273,4,0.090909091,1,0.022727273
Lehigh,2833,Salisbury SHS,129,96,0.744186047,93,0.720930233,97,0.751937984,1,0.007751938,3,0.023255814
Lehigh,2839,Southern Lehigh SHS,244,147,0.602459016,147,0.602459016,147,0.602459016,0,0,0,0
Lehigh,2848,Whitehall HS,327,156,0.47706422,153,0.467889908,156,0.47706422,0,0,3,0.009174312
Lehigh,8325,Executive Education Academy CS,78,52,0.666666667,47,0.602564103,57,0.730769231,5,0.064102564,5,0.064102564
Lehigh,8125,Lincoln Leadership Academy CS,41,37,0.902439024,37,0.902439024,37,0.902439024,0,0,0,0
Luzerne,8446,Crestwood Secondary Campus,220,147,0.668181818,142,0.645454545,149,0.677272727,2,0.009090909,5,0.022727273
Luzerne,2869,Dallas SHS,201,147,0.731343284,147,0.731343284,147,0.731343284,0,0,0,0
Luzerne,5242,Greater Nanticoke Area SHS,157,81,0.515923567,81,0.515923567,86,0.547770701,5,0.031847134,0,0
Luzerne,2891,Hanover Area JSHS,132,50,0.378787879,49,0.371212121,52,0.393939394,2,0.015151515,1,0.007575758
Luzerne,7348,Hazleton Area HS,714,341,0.477591036,339,0.474789916,346,0.484593838,5,0.007002801,2,0.00280112
Luzerne,2924,Lake-Lehman JSHS,145,107,0.737931034,106,0.731034483,108,0.744827586,1,0.006896552,1,0.006896552
Luzerne,2958,Northwest Area HS,81,51,0.62962963,51,0.62962963,52,0.641975309,1,0.012345679,0,0
Luzerne,5058,Pittston Area SHS,228,161,0.706140351,160,0.701754386,170,0.745614035,9,0.039473684,1,0.004385965
Luzerne,5059,West Side CTC,102,31,0.303921569,31,0.303921569,37,0.362745098,6,0.058823529,0,0
Luzerne,3007,James M Coughlin JSHS,202,88,0.435643564,88,0.435643564,89,0.440594059,1,0.004950495,0,0
Luzerne,3008,G A R Memorial JSHS,127,59,0.464566929,59,0.464566929,65,0.511811024,6,0.047244094,0,0
Luzerne,3009,Elmer L Meyers JSHS,109,65,0.596330275,60,0.550458716,67,0.614678899,2,0.018348624,5,0.04587156
Luzerne,6390,Wyoming Area Sec Ctr,146,95,0.650684932,94,0.643835616,95,0.650684932,0,0,1,0.006849315
Luzerne,6391,Wyoming Valley West SHS,281,149,0.53024911,148,0.526690391,149,0.53024911,0,0,1,0.003558719
Lycoming,6364,Hughesville JSHS,117,67,0.572649573,67,0.572649573,71,0.606837607,4,0.034188034,0,0
Lycoming,3034,Jersey Shore Area SHS,145,75,0.517241379,72,0.496551724,75,0.517241379,0,0,3,0.020689655
Lycoming,4828,Loyalsock Twp SHS,104,71,0.682692308,71,0.682692308,73,0.701923077,2,0.019230769,0,0
Lycoming,3040,Montgomery JSHS,58,34,0.586206897,31,0.534482759,34,0.586206897,0,0,3,0.051724138
Lycoming,3045,Montoursville Area SHS,145,105,0.724137931,98,0.675862069,109,0.751724138,4,0.027586207,7,0.048275862
Lycoming,3048,Muncy JSHS,66,39,0.590909091,39,0.590909091,39,0.590909091,0,0,0,0
Lycoming,3056,South Williamsport Area JSHS,81,41,0.50617284,41,0.50617284,42,0.518518519,1,0.012345679,0,0
Lycoming,6368,Williamsport Area SHS,294,194,0.659863946,194,0.659863946,194,0.659863946,0,0,0,0
McKean,4691,Bradford Area HS,164,94,0.573170732,92,0.56097561,96,0.585365854,2,0.012195122,2,0.012195122
McKean,5245,Kane Area HS,98,60,0.612244898,60,0.612244898,60,0.612244898,0,0,0,0
McKean,3107,Otto-Eldred JSHS,51,31,0.607843137,31,0.607843137,32,0.62745098,1,0.019607843,0,0
McKean,3111,Port Allegany JSHS,57,19,0.333333333,17,0.298245614,21,0.368421053,2,0.035087719,2,0.035087719
McKean,3117,Smethport Area JSHS,49,0,0,0,0,0,0,0,0,0,0
Mercer,6122,Commodore Perry JSHS,38,17,0.447368421,14,0.368421053,17,0.447368421,0,0,3,0.078947368
Mercer,5248,Farrell Area HS/UMS,46,23,0.5,20,0.434782609,30,0.652173913,7,0.152173913,3,0.065217391
Mercer,3137,Greenville JSHS,84,62,0.738095238,57,0.678571429,64,0.761904762,2,0.023809524,5,0.05952381
Mercer,7506,Keystone Education Center CS,43,9,0.209302326,9,0.209302326,9,0.209302326,0,0,0,0
Mercer,3145,Grove City Area HS,144,83,0.576388889,79,0.548611111,89,0.618055556,6,0.041666667,4,0.027777778
Mercer,6125,Grove City Area George Jr HS,13,5,0.384615385,5,0.384615385,6,0.461538462,1,0.076923077,0,0
Mercer,3150,Hickory HS,149,113,0.758389262,105,0.704697987,115,0.771812081,2,0.013422819,8,0.053691275
Mercer,6126,Jamestown Area JSHS,30,19,0.633333333,15,0.5,19,0.633333333,0,0,4,0.133333333
Mercer,8481,Lakeview Middle-HS,80,42,0.525,42,0.525,43,0.5375,1,0.0125,0,0
Mercer,3158,Mercer Area SHS,70,40,0.571428571,40,0.571428571,43,0.614285714,3,0.042857143,0,0
Mercer,3165,Reynolds JSHS,80,51,0.6375,51,0.6375,51,0.6375,0,0,0,0
Mercer,8093,Sharon HS,114,61,0.535087719,61,0.535087719,62,0.543859649,1,0.00877193,0,0
Mercer,3124,Sharpsville Area SHS,80,52,0.65,52,0.65,55,0.6875,3,0.0375,0,0
Mercer,6129,West Middlesex Area JSHS,68,48,0.705882353,45,0.661764706,48,0.705882353,0,0,3,0.044117647
Mifflin,8187,Mifflin Co HS,361,161,0.44598338,129,0.35734072,167,0.462603878,6,0.016620499,32,0.088642659
Monroe,7866,Evergreen Community CS,13,11,0.846153846,11,0.846153846,11,0.846153846,0,0,0,0
Monroe,6935,East Stroudsburg SHS South,339,232,0.684365782,229,0.675516224,241,0.710914454,9,0.026548673,3,0.008849558
Monroe,7641,East Stroudsburg SHS North,255,156,0.611764706,155,0.607843137,170,0.666666667,14,0.054901961,1,0.003921569
Monroe,3210,Pleasant Valley HS,350,266,0.76,263,0.751428571,278,0.794285714,12,0.034285714,3,0.008571429
Monroe,3216,Pocono Mountain East HS,303,190,0.627062706,188,0.620462046,196,0.646864686,6,0.01980198,2,0.00660066
Monroe,7738,Pocono Mountain West HS,392,168,0.428571429,167,0.426020408,170,0.433673469,2,0.005102041,1,0.00255102
Monroe,3224,Stroudsburg HS,398,158,0.396984925,158,0.396984925,158,0.396984925,0,0,0,0
Montgomery,7687,Pennsylvania Virtual CS,158,45,0.284810127,45,0.284810127,56,0.35443038,11,0.069620253,0,0
Montgomery,3241,Abington SHS,603,456,0.756218905,452,0.749585406,461,0.764510779,5,0.008291874,4,0.006633499
Montgomery,3260,Cheltenham HS,327,234,0.71559633,234,0.71559633,242,0.740061162,8,0.024464832,0,0
Montgomery,3333,Plymouth-Whitemarsh SHS,361,302,0.836565097,302,0.836565097,308,0.853185596,6,0.016620499,0,0
Montgomery,3272,Hatboro-Horsham SHS,363,294,0.809917355,294,0.809917355,299,0.82369146,5,0.013774105,0,0
Montgomery,8049,Jenkintown Middle/High School,66,57,0.863636364,56,0.848484848,57,0.863636364,0,0,1,0.015151515
Montgomery,3295,Lower Merion HS,384,346,0.901041667,346,0.901041667,353,0.919270833,7,0.018229167,0,0
Montgomery,3296,Harriton SHS,280,256,0.914285714,256,0.914285714,258,0.921428571,2,0.007142857,0,0
Montgomery,4960,Lower Moreland HS,194,176,0.907216495,171,0.881443299,177,0.912371134,1,0.005154639,5,0.025773196
Montgomery,3305,Methacton HS,354,309,0.872881356,307,0.867231638,312,0.881355932,3,0.008474576,2,0.005649718
Montgomery,6729,Norristown Area HS,349,1,0.00286533,1,0.00286533,1,0.00286533,0,0,0,0
Montgomery,6998,Roosevelt Altern Sch,39,1,0.025641026,1,0.025641026,1,0.025641026,0,0,0,0
Montgomery,5345,North Penn SHS,918,727,0.791938998,725,0.789760349,728,0.793028322,1,0.001089325,2,0.002178649
Montgomery,3328,Perkiomen Valley HS,425,352,0.828235294,346,0.814117647,359,0.844705882,7,0.016470588,6,0.014117647
Montgomery,3338,Pottsgrove SHS,240,163,0.679166667,163,0.679166667,166,0.691666667,3,0.0125,0,0
Montgomery,3348,Pottstown SHS,157,58,0.369426752,58,0.369426752,70,0.445859873,12,0.076433121,0,0
Montgomery,3354,Souderton Area SHS,513,387,0.754385965,387,0.754385965,399,0.777777778,12,0.023391813,0,0
Montgomery,3376,Springfield Twp HS,184,136,0.739130435,136,0.739130435,136,0.739130435,0,0,0,0
Montgomery,3367,Spring-Ford SHS 9-12 Ctr,638,547,0.857366771,541,0.847962382,549,0.860501567,2,0.003134796,6,0.009404389
Montgomery,5078,Upper Dublin HS,328,303,0.923780488,302,0.920731707,303,0.923780488,0,0,1,0.00304878
Montgomery,3395,Upper Merion HS,259,202,0.77992278,200,0.772200772,203,0.783783784,1,0.003861004,2,0.007722008
Montgomery,3401,Upper Moreland HS,221,151,0.683257919,151,0.683257919,155,0.701357466,4,0.018099548,0,0
