COUNTY NAME,SCHOOL CODE,SCHOOL,GRADUATE COUNT,COLLEGE BOUND,PCT COLLEGE BOUND,2 OR 4 YEAR COLLEGE OR UNIVERSITY,PCT 2 OR 4 YEAR COLLEGE OR UNIVERSITY,TOTAL POSTSECONDARY BOUND,PCT TOTAL POSTSECONDARY BOUND,NON DEGREE GRANTING POSTSECONDARY SCHOOL,PCT NON DEGREE GRANTING POSTSECONDARY SCHOOL,SPECIALIZED ASSOCIATE DEGREE GRANTING INSTITUTION,PCT SPECIALIZED ASSOCIATE DEGREE GRANTING INSTITUTION
Montgomery,5081,Upper Perkiomen HS,240,149,0.620833333,146,0.608333333,150,0.625,1,0.004166667,3,0.0125
Montgomery,3247,Wissahickon SHS,348,301,0.864942529,301,0.864942529,301,0.864942529,0,0,0,0
Montgomery,7858,Agora Cyber CS,511,203,0.397260274,190,0.371819961,255,0.499021526,52,0.101761252,13,0.025440313
Montour,3425,Danville Area SHS,176,126,0.715909091,124,0.704545455,130,0.738636364,4,0.022727273,2,0.011363636
Northampton,7681,Lehigh Valley Academy Regional CS,94,79,0.840425532,79,0.840425532,79,0.840425532,0,0,0,0
Northampton,3434,Bangor Area HS,191,127,0.664921466,127,0.664921466,130,0.680628272,3,0.015706806,0,0
Northampton,3465,Liberty HS,569,370,0.65026362,366,0.643233743,377,0.662565905,7,0.012302285,4,0.007029877
Northampton,4957,Freedom HS,426,310,0.727699531,303,0.711267606,312,0.732394366,2,0.004694836,7,0.016431925
Northampton,7634,Lehigh Valley Charter High School for th,137,93,0.678832117,93,0.678832117,96,0.700729927,3,0.02189781,0,0
Northampton,3482,Easton Area HS,662,435,0.657099698,435,0.657099698,444,0.670694864,9,0.013595166,0,0
Northampton,3495,Nazareth Area HS,383,324,0.845953003,322,0.84073107,326,0.851174935,2,0.005221932,2,0.005221932
Northampton,3505,Northampton Area HS,445,337,0.757303371,329,0.739325843,337,0.757303371,0,0,8,0.017977528
Northampton,6439,Pen Argyl Area HS,119,87,0.731092437,85,0.714285714,90,0.756302521,3,0.025210084,2,0.016806723
Northampton,5352,Saucon Valley SHS,170,121,0.711764706,120,0.705882353,124,0.729411765,3,0.017647059,1,0.005882353
Northampton,3522,Wilson Area HS,161,112,0.695652174,110,0.683229814,115,0.714285714,3,0.01863354,2,0.01242236
Northumberland,3532,Line Mountain HS,92,48,0.52173913,48,0.52173913,52,0.565217391,4,0.043478261,0,0
Northumberland,3541,Milton HS,146,73,0.5,70,0.479452055,75,0.51369863,2,0.01369863,3,0.020547945
Northumberland,6936,Mount Carmel Area HS,81,40,0.49382716,39,0.481481481,42,0.518518519,2,0.024691358,1,0.012345679
Northumberland,7893,Shamokin Area HS,150,73,0.486666667,73,0.486666667,74,0.493333333,1,0.006666667,0,0
Northumberland,3569,Shikellamy HS,176,85,0.482954545,81,0.460227273,86,0.488636364,1,0.005681818,4,0.022727273
Northumberland,5103,Warrior Run HS,127,61,0.480314961,61,0.480314961,62,0.488188976,1,0.007874016,0,0
Perry,6341,Greenwood HS,54,38,0.703703704,38,0.703703704,38,0.703703704,0,0,0,0
Perry,7930,Newport HS,71,44,0.61971831,38,0.535211268,45,0.633802817,1,0.014084507,6,0.084507042
Perry,3589,Susquenita HS,100,45,0.45,45,0.45,45,0.45,0,0,0,0
Perry,3596,West Perry SHS,145,74,0.510344828,73,0.503448276,77,0.531034483,3,0.020689655,1,0.006896552
Philadelphia,7744,First Philadelphia Preparatory CS,96,57,0.59375,57,0.59375,65,0.677083333,8,0.083333333,0,0
Philadelphia,8083,Sankofa Freedom Academy CS,40,35,0.875,35,0.875,38,0.95,3,0.075,0,0
Philadelphia,7678,Mastery CHS-Lenfest Campus,80,60,0.75,55,0.6875,64,0.8,4,0.05,5,0.0625
Philadelphia,7685,People for People CS,25,20,0.8,20,0.8,22,0.88,2,0.08,0,0
Philadelphia,7737,Philadelphia Electrical & Tech CHS,120,67,0.558333333,67,0.558333333,81,0.675,14,0.116666667,0,0
Philadelphia,7750,Belmont CS,70,0,0,0,0,0,0,0,0,0,0
Philadelphia,7777,Maritime Academy CS,56,32,0.571428571,32,0.571428571,32,0.571428571,0,0,0,0
Philadelphia,7909,Mastery CS -Shoemaker Campus,117,86,0.735042735,84,0.717948718,99,0.846153846,13,0.111111111,2,0.017094017
Philadelphia,7910,Mastery CS - Thomas Campus,106,58,0.547169811,58,0.547169811,71,0.669811321,13,0.122641509,0,0
Philadelphia,8359,TECH Freire CS,99,63,0.636363636,62,0.626262626,72,0.727272727,9,0.090909091,1,0.01010101
Philadelphia,8216,Esperanza Cyber CS,44,18,0.409090909,18,0.409090909,20,0.454545455,2,0.045454545,0,0
Philadelphia,7510,Community Academy of Philadelphia CS,136,82,0.602941176,82,0.602941176,83,0.610294118,1,0.007352941,0,0
Philadelphia,7513,Youth Build Phila CS,144,20,0.138888889,20,0.138888889,23,0.159722222,3,0.020833333,0,0
Philadelphia,7540,Preparatory CS of Mathematics Science Te,121,61,0.504132231,61,0.504132231,66,0.545454545,5,0.041322314,0,0
Philadelphia,7542,Imhotep Institute CHS,123,94,0.764227642,93,0.756097561,99,0.804878049,5,0.040650407,1,0.008130081
Philadelphia,7546,Multicultural Academy CS,49,39,0.795918367,39,0.795918367,42,0.857142857,3,0.06122449,0,0
Philadelphia,7574,MAST Community CS,104,89,0.855769231,87,0.836538462,93,0.894230769,4,0.038461538,2,0.019230769
Philadelphia,7582,Math Civics and Sciences CS,78,66,0.846153846,66,0.846153846,76,0.974358974,10,0.128205128,0,0
Philadelphia,7586,Freire CS,101,71,0.702970297,71,0.702970297,79,0.782178218,8,0.079207921,0,0
Philadelphia,7587,Philadelphia Academy CS,90,56,0.622222222,56,0.622222222,56,0.622222222,0,0,0,0
Philadelphia,7588,Mastery CS-Hardy Williams,105,65,0.619047619,64,0.60952381,67,0.638095238,2,0.019047619,1,0.00952381
Philadelphia,7647,Philadelphia Performing Arts CS,151,131,0.867549669,131,0.867549669,131,0.867549669,0,0,0,0
Philadelphia,7649,New Foundations CS,181,121,0.668508287,118,0.651933702,127,0.701657459,6,0.033149171,3,0.016574586
Philadelphia,7665,Esperanza Academy CS,179,109,0.608938547,109,0.608938547,127,0.709497207,18,0.100558659,0,0
Philadelphia,7666,Franklin Towne CHS,267,193,0.722846442,191,0.715355805,200,0.74906367,7,0.026217228,2,0.007490637
Philadelphia,8205,Olney Charter High School,412,156,0.378640777,156,0.378640777,179,0.434466019,23,0.055825243,0,0
Philadelphia,7672,Mariana Bracetti Academy CS,95,56,0.589473684,56,0.589473684,64,0.673684211,8,0.084210526,0,0
Philadelphia,8207,Mastery CS-Gratz Campus,222,111,0.5,109,0.490990991,142,0.63963964,31,0.13963964,2,0.009009009
Philadelphia,8358,KIPP DuBois CS,129,100,0.775193798,94,0.728682171,112,0.868217054,12,0.093023256,6,0.046511628
Philadelphia,3728,Widener Memorial Sch,3,0,0,0,0,0,0,0,0,0,0
Philadelphia,3808,Masterman Julia R Sec Sch,113,103,0.911504425,103,0.911504425,103,0.911504425,0,0,0,0
Philadelphia,3816,Fels Samuel HS,176,86,0.488636364,74,0.420454545,95,0.539772727,9,0.051136364,12,0.068181818
Philadelphia,3818,Furness Horace HS,118,45,0.381355932,38,0.322033898,47,0.398305085,2,0.016949153,7,0.059322034
Philadelphia,3841,Dobbins AVT HS,87,48,0.551724138,43,0.494252874,51,0.586206897,3,0.034482759,5,0.057471264
Philadelphia,3842,Mastbaum Jules E AVTS,108,23,0.212962963,18,0.166666667,25,0.231481481,2,0.018518519,5,0.046296296
Philadelphia,3843,Girls HS,186,143,0.768817204,139,0.747311828,148,0.795698925,5,0.02688172,4,0.021505376
Philadelphia,3844,Roxborough HS,127,45,0.354330709,35,0.275590551,49,0.385826772,4,0.031496063,10,0.078740157
Philadelphia,3845,Lincoln HS,306,162,0.529411765,149,0.486928105,179,0.58496732,17,0.055555556,13,0.04248366
Philadelphia,3847,Bartram John - Main,106,51,0.481132075,45,0.424528302,54,0.509433962,3,0.028301887,6,0.056603774
Philadelphia,3848,Central HS,607,414,0.682042834,412,0.678747941,420,0.691927512,6,0.009884679,2,0.003294893
Philadelphia,3849,Edison HS/Fareira Skills,176,40,0.227272727,31,0.176136364,42,0.238636364,2,0.011363636,9,0.051136364
Philadelphia,3850,Frankford HS,148,70,0.472972973,61,0.412162162,79,0.533783784,9,0.060810811,9,0.060810811
Philadelphia,3851,Franklin Benjamin HS,53,24,0.452830189,21,0.396226415,26,0.490566038,2,0.037735849,3,0.056603774
Philadelphia,3855,Northeast HS,634,376,0.593059937,347,0.547318612,386,0.608832808,10,0.015772871,29,0.045741325
Philadelphia,3857,Overbrook HS,103,54,0.524271845,44,0.427184466,58,0.563106796,4,0.038834951,10,0.097087379
Philadelphia,3859,South Philadelphia HS,107,31,0.289719626,26,0.242990654,36,0.336448598,5,0.046728972,5,0.046728972
Philadelphia,3860,West Philadelphia HS,81,32,0.395061728,28,0.345679012,35,0.432098765,3,0.037037037,4,0.049382716
Philadelphia,3861,Saul W B Agricultural School,112,65,0.580357143,58,0.517857143,74,0.660714286,9,0.080357143,7,0.0625
Philadelphia,6527,Washington George HS,229,88,0.384279476,84,0.366812227,90,0.3930131,2,0.008733624,4,0.017467249
Philadelphia,6548,Parkway Northwest,58,20,0.344827586,19,0.327586207,21,0.362068966,1,0.017241379,1,0.017241379
Philadelphia,6675,King Martin Luther HS,98,49,0.5,42,0.428571429,57,0.581632653,8,0.081632653,7,0.071428571
Philadelphia,6822,Franklin LC,172,124,0.720930233,116,0.674418605,131,0.761627907,7,0.040697674,8,0.046511628
Philadelphia,6996,Creative and Performing Arts,164,80,0.487804878,78,0.475609756,82,0.5,2,0.012195122,2,0.012195122
Philadelphia,7023,Carver HS,192,56,0.291666667,56,0.291666667,57,0.296875,1,0.005208333,0,0
Philadelphia,7070,Bodine William W HS,124,69,0.556451613,65,0.524193548,71,0.572580645,2,0.016129032,4,0.032258065
Philadelphia,7072,Swenson Arts & Technology HS,151,95,0.629139073,87,0.57615894,107,0.708609272,12,0.079470199,8,0.052980132
Philadelphia,7229,Hill Freedman World Academy,92,36,0.391304348,35,0.380434783,37,0.402173913,1,0.010869565,1,0.010869565
Philadelphia,7245,Sayre William L MS,75,16,0.213333333,14,0.186666667,19,0.253333333,3,0.04,2,0.026666667
Philadelphia,7255,Strawberry Mansion HS,33,19,0.575757576,17,0.515151515,21,0.636363636,2,0.060606061,2,0.060606061
Philadelphia,7664,Gamp,56,41,0.732142857,39,0.696428571,42,0.75,1,0.017857143,2,0.035714286
Philadelphia,7780,Paul Robeson HS for Human Services,70,43,0.614285714,42,0.6,44,0.628571429,1,0.014285714,1,0.014285714
Philadelphia,7782,Parkway Center City Middle College,94,75,0.79787234,72,0.765957447,78,0.829787234,3,0.031914894,3,0.031914894
Philadelphia,7808,Parkway West,71,51,0.718309859,47,0.661971831,54,0.76056338,3,0.042253521,4,0.056338028
Philadelphia,7811,Lankenau HS,57,45,0.789473684,40,0.701754386,46,0.807017544,1,0.01754386,5,0.087719298
Philadelphia,7813,Randolph A. Philip AVT HS,69,40,0.579710145,29,0.420289855,44,0.637681159,4,0.057971014,11,0.15942029
Philadelphia,7815,Motivation HS,71,41,0.577464789,39,0.549295775,43,0.605633803,2,0.028169014,2,0.028169014
Philadelphia,7850,Philadelphia Military Acad at Elverson,72,38,0.527777778,32,0.444444444,41,0.569444444,3,0.041666667,6,0.083333333
Philadelphia,7852,Kensington Creative & Performing Arts HS,106,27,0.254716981,25,0.235849057,28,0.264150943,1,0.009433962,2,0.018867925
Philadelphia,7855,Kensington Health Sciences,104,44,0.423076923,42,0.403846154,46,0.442307692,2,0.019230769,2,0.019230769
Philadelphia,7903,School of the Future,100,49,0.49,47,0.47,51,0.51,2,0.02,2,0.02
Philadelphia,7904,Academy at Palumbo,249,205,0.823293173,201,0.807228916,207,0.831325301,2,0.008032129,4,0.016064257
Philadelphia,7905,Constitution HS,105,73,0.695238095,70,0.666666667,78,0.742857143,5,0.047619048,3,0.028571429
Philadelphia,7906,Science Leadership Academy,124,103,0.830645161,100,0.806451613,106,0.85483871,3,0.024193548,3,0.024193548
Philadelphia,8039,Arts Academy at Benjamin Rush,160,127,0.79375,123,0.76875,131,0.81875,4,0.025,4,0.025
Philadelphia,8293,Penn Treaty Sch,72,36,0.5,33,0.458333333,41,0.569444444,5,0.069444444,3,0.041666667
Philadelphia,8328,The Workshop School,45,22,0.488888889,19,0.422222222,22,0.488888889,0,0,3,0.066666667
Philadelphia,8329,The U School: Innovative Lab,43,19,0.441860465,16,0.372093023,19,0.441860465,0,0,3,0.069767442
Philadelphia,8330,The Science Leadership Academy at Beeber,125,74,0.592,72,0.576,75,0.6,1,0.008,2,0.016
Philadelphia,8331,The Linc,37,6,0.162162162,6,0.162162162,6,0.162162162,0,0,0,0
Philadelphia,8332,Building 21,50,32,0.64,28,0.56,35,0.7,3,0.06,4,0.08
Philadelphia,8385,Philadelphia Learning Academy - North,9,3,0.333333333,3,0.333333333,4,0.444444444,1,0.111111111,0,0
Philadelphia,8386,Philadelphia Learning Academy - South,6,3,0.5,3,0.5,4,0.666666667,1,0.166666667,0,0
Philadelphia,8388,Kensington HS,79,24,0.303797468,21,0.265822785,26,0.329113924,2,0.025316456,3,0.037974684
Philadelphia,8440,Vaux HS: A Big Picture School,91,55,0.604395604,47,0.516483516,57,0.626373626,2,0.021978022,8,0.087912088
Philadelphia,8195,Universal Audenried CS,104,25,0.240384615,25,0.240384615,25,0.240384615,0,0,0,0
Philadelphia,7961,Mastery CS-Pickett Campus,106,74,0.698113208,72,0.679245283,75,0.70754717,1,0.009433962,2,0.018867925
Philadelphia,8148,ASPIRA Bilingual Cyber CS,54,17,0.314814815,17,0.314814815,20,0.37037037,3,0.055555556,0,0
Philadelphia,7981,Boys Latin of Philadelphia CS,74,53,0.716216216,53,0.716216216,55,0.743243243,2,0.027027027,0,0
Philadelphia,8126,Tacony Academy CS,69,34,0.492753623,30,0.434782609,39,0.565217391,5,0.072463768,4,0.057971014
Pike,4310,Wallenpaupack Area HS,238,114,0.478991597,114,0.478991597,121,0.508403361,7,0.029411765,0,0
Pike,5261,Delaware Valley HS,383,267,0.697127937,267,0.697127937,274,0.7154047,7,0.018276762,0,0
Potter,6222,Austin Area JSHS,14,7,0.5,7,0.5,7,0.5,0,0,0,0
Potter,3869,Coudersport Area JSHS,57,33,0.578947368,32,0.561403509,36,0.631578947,3,0.052631579,1,0.01754386
Potter,6223,Galeton Area Sch,23,7,0.304347826,7,0.304347826,11,0.47826087,4,0.173913043,0,0
Potter,3875,Northern Potter JSHS,30,4,0.133333333,4,0.133333333,4,0.133333333,0,0,0,0
Potter,3877,Oswayo Valley HS,22,11,0.5,11,0.5,11,0.5,0,0,0,0
Schuylkill,3891,Blue Mountain HS,227,138,0.607929515,138,0.607929515,141,0.621145374,3,0.013215859,0,0
Schuylkill,8403,Mahanoy Area JSHS,69,42,0.608695652,42,0.608695652,44,0.637681159,2,0.028985507,0,0
Schuylkill,6583,Minersville Area JSHS,68,37,0.544117647,36,0.529411765,37,0.544117647,0,0,1,0.014705882
Schuylkill,8161,Gillingham Charter School,11,1,0.090909091,1,0.090909091,1,0.090909091,0,0,0,0
Schuylkill,3883,North Schuylkill JSHS,134,78,0.582089552,78,0.582089552,80,0.597014925,2,0.014925373,0,0
Schuylkill,3910,Pine Grove Area HS,134,58,0.432835821,58,0.432835821,58,0.432835821,0,0,0,0
Schuylkill,3924,Pottsville Area HS,211,112,0.530805687,104,0.492890995,118,0.559241706,6,0.028436019,8,0.037914692
Schuylkill,3940,Shenandoah Valley JSHS,71,32,0.450704225,32,0.450704225,33,0.464788732,1,0.014084507,0,0
Schuylkill,5264,Schuylkill Haven SHS,75,41,0.546666667,41,0.546666667,42,0.56,1,0.013333333,0,0
Schuylkill,5070,Tamaqua Area SHS,163,130,0.797546012,126,0.773006135,130,0.797546012,0,0,4,0.024539877
Schuylkill,3957,Tri-Valley JSHS,62,33,0.532258065,27,0.435483871,34,0.548387097,1,0.016129032,6,0.096774194
Schuylkill,3914,Williams Valley JSHS,77,37,0.480519481,36,0.467532468,39,0.506493506,2,0.025974026,1,0.012987013
Snyder,3962,Midd-West HS,154,44,0.285714286,44,0.285714286,44,0.285714286,0,0,0,0
Snyder,3969,Selinsgrove Area HS,191,118,0.617801047,118,0.617801047,121,0.633507853,3,0.015706806,0,0
Somerset,6207,Berlin Brothersvalley SHS,71,40,0.563380282,39,0.549295775,40,0.563380282,0,0,1,0.014084507
Somerset,3978,Conemaugh Twp Area MS/SHS,64,39,0.609375,39,0.609375,41,0.640625,2,0.03125,0,0
Somerset,3988,North Star HS,75,34,0.453333333,34,0.453333333,36,0.48,2,0.026666667,0,0
Somerset,6210,Rockwood Area JSHS,54,34,0.62962963,29,0.537037037,35,0.648148148,1,0.018518519,5,0.092592593
Somerset,4002,Salisbury-Elk Lick JSHS,13,6,0.461538462,6,0.461538462,6,0.461538462,0,0,0,0
Somerset,4006,Shade JSHS,31,18,0.580645161,17,0.548387097,18,0.580645161,0,0,1,0.032258065
Somerset,6800,Shanksville-Stonycreek HS,18,11,0.611111111,11,0.611111111,12,0.666666667,1,0.055555556,0,0
Somerset,8274,Somerset Area Jr-Sr HS,157,77,0.49044586,75,0.477707006,81,0.515923567,4,0.025477707,2,0.012738854
Somerset,6216,Turkeyfoot Valley Area JSHS,30,15,0.5,14,0.466666667,15,0.5,0,0,1,0.033333333
Somerset,4026,Windber Area HS,80,44,0.55,41,0.5125,45,0.5625,1,0.0125,3,0.0375
Sullivan,4030,Sullivan Co JSHS,46,28,0.608695652,28,0.608695652,30,0.652173913,2,0.043478261,0,0
Susquehanna,4034,Blue Ridge HS,71,46,0.647887324,44,0.61971831,46,0.647887324,0,0,2,0.028169014
Susquehanna,6418,Elk Lake JSHS,70,27,0.385714286,25,0.357142857,30,0.428571429,3,0.042857143,2,0.028571429
Susquehanna,6419,Forest City Regional HS,51,28,0.549019608,28,0.549019608,30,0.588235294,2,0.039215686,0,0
Susquehanna,4044,Montrose Area JSHS,97,52,0.536082474,47,0.484536082,54,0.556701031,2,0.020618557,5,0.051546392
Susquehanna,4049,Mountain View JSHS,57,36,0.631578947,34,0.596491228,37,0.649122807,1,0.01754386,2,0.035087719
Susquehanna,4054,Susquehanna Community JSHS,41,22,0.536585366,22,0.536585366,22,0.536585366,0,0,0,0
Tioga,4058,Cowanesque Valley JSHS,55,20,0.363636364,19,0.345454545,22,0.4,2,0.036363636,1,0.018181818
Tioga,6373,Williamson SHS,86,40,0.465116279,39,0.453488372,41,0.476744186,1,0.011627907,1,0.011627907
Tioga,4064,North Penn-Liberty JSHS,47,22,0.468085106,20,0.425531915,24,0.510638298,2,0.042553191,2,0.042553191
Tioga,4068,North Penn-Mansfield JSHS,86,39,0.453488372,38,0.441860465,40,0.465116279,1,0.011627907,1,0.011627907
Tioga,4080,Wellsboro Area HS,107,54,0.504672897,52,0.485981308,55,0.514018692,1,0.009345794,2,0.018691589
Union,4085,Lewisburg HS,151,117,0.774834437,117,0.774834437,117,0.774834437,0,0,0,0
Union,4091,Mifflinburg Area SHS,154,67,0.435064935,67,0.435064935,73,0.474025974,6,0.038961039,0,0
Venango,4098,Cranberry Area JSHS,75,39,0.52,28,0.373333333,39,0.52,0,0,11,0.146666667
Venango,4106,Franklin Area JSHS,106,62,0.58490566,60,0.566037736,65,0.613207547,3,0.028301887,2,0.018867925
Venango,4931,Oil City SHS,166,68,0.409638554,66,0.397590361,72,0.43373494,4,0.024096386,2,0.012048193
Venango,1668,Titusville SHS,98,46,0.469387755,43,0.43877551,55,0.56122449,9,0.091836735,3,0.030612245
Venango,4126,Rocky Grove JSHS,61,25,0.409836066,18,0.295081967,29,0.475409836,4,0.06557377,7,0.114754098
Warren,7833,Tidioute Community CS,17,12,0.705882353,11,0.647058824,12,0.705882353,0,0,1,0.058823529
Warren,4135,Youngsville MS/HS,70,41,0.585714286,36,0.514285714,42,0.6,1,0.014285714,5,0.071428571
Warren,4143,Eisenhower M/HS,66,37,0.560606061,34,0.515151515,39,0.590909091,2,0.03030303,3,0.045454545
Warren,4146,Sheffield M/HS,42,24,0.571428571,21,0.5,26,0.619047619,2,0.047619048,3,0.071428571
Warren,4149,Warren Area HS,162,92,0.567901235,90,0.555555556,99,0.611111111,7,0.043209877,2,0.012345679
Washington,4165,Avella Area JSHS,47,31,0.659574468,31,0.659574468,31,0.659574468,0,0,0,0
Washington,4188,Bentworth SHS,86,54,0.627906977,49,0.569767442,56,0.651162791,2,0.023255814,5,0.058139535
Washington,4181,Bethlehem-Center SHS,81,52,0.641975309,39,0.481481481,52,0.641975309,0,0,13,0.160493827
Washington,4195,Burgettstown MS/HS,72,34,0.472222222,34,0.472222222,34,0.472222222,0,0,0,0
Washington,4203,California Area SHS,61,35,0.573770492,35,0.573770492,36,0.590163934,1,0.016393443,0,0
Washington,4217,Canon-McMillan SHS,425,285,0.670588235,275,0.647058824,287,0.675294118,2,0.004705882,10,0.023529412
Washington,4715,Charleroi Area HS,93,59,0.634408602,58,0.623655914,59,0.634408602,0,0,1,0.010752688
Washington,4235,Chartiers-Houston JSHS,85,61,0.717647059,55,0.647058824,65,0.764705882,4,0.047058824,6,0.070588235
Washington,4242,Fort Cherry JSHS,78,49,0.628205128,49,0.628205128,52,0.666666667,3,0.038461538,0,0
Washington,4249,McGuffey HS,105,70,0.666666667,70,0.666666667,76,0.723809524,6,0.057142857,0,0
Washington,5083,Peters Twp HS,363,307,0.845730028,303,0.834710744,307,0.845730028,0,0,4,0.011019284
Washington,7019,Ringgold SHS,195,90,0.461538462,87,0.446153846,98,0.502564103,8,0.041025641,3,0.015384615
Washington,6012,Trinity SHS,253,158,0.624505929,156,0.616600791,162,0.640316206,4,0.015810277,2,0.007905138
Washington,4286,Washington HS,83,39,0.469879518,34,0.409638554,40,0.481927711,1,0.012048193,5,0.060240964
Washington,6704,Western Wayne HS,127,79,0.622047244,77,0.606299213,83,0.653543307,4,0.031496063,2,0.015748031
Westmoreland,4930,Belle Vernon Area HS,181,129,0.712707182,124,0.685082873,129,0.712707182,0,0,5,0.027624309
Westmoreland,4340,Burrell HS,144,107,0.743055556,106,0.736111111,108,0.75,1,0.006944444,1,0.006944444
Westmoreland,4352,Derry Area SHS,137,89,0.649635036,89,0.649635036,93,0.678832117,4,0.02919708,0,0
Westmoreland,4360,Franklin Regional SHS,282,232,0.822695035,230,0.815602837,234,0.829787234,2,0.007092199,2,0.007092199
Westmoreland,7550,Dr Robert Ketterer CS Inc,31,0,0,0,0,0,0,0,0,0,0
Westmoreland,4845,Greater Latrobe SHS,319,221,0.692789969,217,0.680250784,222,0.695924765,1,0.003134796,4,0.012539185
Westmoreland,4373,Greensburg-Salem HS,172,124,0.720930233,118,0.686046512,124,0.720930233,0,0,6,0.034883721
Westmoreland,4404,Hempfield Area SHS,428,209,0.488317757,201,0.469626168,212,0.495327103,3,0.007009346,8,0.018691589
Westmoreland,8421,Jeannette HS,58,35,0.603448276,31,0.534482759,35,0.603448276,0,0,4,0.068965517
Westmoreland,4431,Kiski Area HS,258,139,0.53875969,134,0.519379845,142,0.550387597,3,0.011627907,5,0.019379845
Westmoreland,4442,Ligonier Valley HS,104,73,0.701923077,73,0.701923077,76,0.730769231,3,0.028846154,0,0
Westmoreland,6181,Monessen SHS,60,36,0.6,29,0.483333333,36,0.6,0,0,7,0.116666667
Westmoreland,4458,Mount Pleasant Area HS,142,99,0.697183099,92,0.647887324,100,0.704225352,1,0.007042254,7,0.049295775
Westmoreland,8323,Valley JSHS,99,41,0.414141414,41,0.414141414,44,0.444444444,3,0.03030303,0,0
Westmoreland,4717,Norwin SHS,408,315,0.772058824,302,0.740196078,324,0.794117647,9,0.022058824,13,0.031862745
Westmoreland,6648,Penn Trafford HS,326,250,0.766871166,248,0.760736196,252,0.773006135,2,0.006134969,2,0.006134969
Westmoreland,6191,Southmoreland SHS,123,71,0.577235772,71,0.577235772,71,0.577235772,0,0,0,0
Westmoreland,4735,Yough SHS,146,89,0.609589041,84,0.575342466,89,0.609589041,0,0,5,0.034246575
Wyoming,5271,Tunkhannock HS,160,96,0.6,91,0.56875,96,0.6,0,0,5,0.03125
Wyoming,4528,Lackawanna Trail JSHS,70,44,0.628571429,44,0.628571429,47,0.671428571,3,0.042857143,0,0
York,4545,Central York HS,423,298,0.704491726,293,0.692671395,305,0.721040189,7,0.016548463,5,0.011820331
York,4553,Dallastown Area SHS,455,308,0.676923077,303,0.665934066,320,0.703296703,12,0.026373626,5,0.010989011
York,4558,Dover Area HS,227,128,0.563876652,126,0.555066079,128,0.563876652,0,0,2,0.008810573
York,4564,Eastern York HS,156,79,0.506410256,75,0.480769231,92,0.58974359,13,0.083333333,4,0.025641026
York,4571,Hanover SHS,110,54,0.490909091,48,0.436363636,54,0.490909091,0,0,6,0.054545455
York,7624,Crispus Attucks CS,32,0,0,0,0,0,0,0,0,0,0
York,4577,Northeastern SHS,268,179,0.667910448,165,0.615671642,187,0.697761194,8,0.029850746,14,0.052238806
York,4598,Red Lion Area SHS,326,193,0.59202454,182,0.558282209,199,0.610429448,6,0.018404908,11,0.033742331
York,4602,Kennard-Dale HS,169,109,0.644970414,105,0.621301775,111,0.656804734,2,0.01183432,4,0.023668639
York,4608,South Western SHS,282,162,0.574468085,159,0.563829787,176,0.624113475,14,0.04964539,3,0.010638298
York,4614,Susquehannock HS,224,156,0.696428571,147,0.65625,156,0.696428571,0,0,9,0.040178571
York,4623,Spring Grove Area HS,268,160,0.597014925,148,0.552238806,168,0.626865672,8,0.029850746,12,0.044776119
York,6705,West York Area HS,186,114,0.612903226,103,0.553763441,121,0.650537634,7,0.037634409,11,0.059139785
York,4647,William Penn SHS,228,70,0.307017544,67,0.293859649,75,0.328947368,5,0.021929825,3,0.013157895
York,5168,York Co School of Technology,387,120,0.310077519,110,0.284237726,123,0.317829457,3,0.007751938,10,0.025839793
York,4658,York Suburban SHS,200,145,0.725,145,0.725,147,0.735,2,0.01,0,0
York,1732,Cedar Cliff HS,301,190,0.631229236,189,0.627906977,195,0.647840532,5,0.016611296,1,0.003322259
York,4704,Red Land SHS,250,155,0.62,152,0.608,156,0.624,1,0.004,3,0.012
York,6345,Northern HS,259,154,0.594594595,154,0.594594595,157,0.606177606,3,0.011583012,0,0
Total,9999,All,"14,956","9,218",0.567843562,"8,964",0.549124907,"9,540",0.594110679,322,0.026267117,254,0.018718655